feature,importance
cycle_length_estimate,0.36954100996502665
stress_score,0.10939485405974267
fatigue_score,0.10420002803114814
cycle_length_variation,0.08269352640553206
sleep_issue_score,0.05392078846265379
days_since_last_period,0.048505621602810384
mood_instability,0.0398933981107433
pain_score,0.03894843680381696
headache_score,0.038739021811757
symptom_burden_score,0.027978753226841537
bloating_score,0.020694802401735095
pain_trend,0.01977065912480725
age,0.01842407610791884
flow_volume_num,0.012053812351613308
bleeding_duration_days,0.011372659343386968
sexual_activity_flag,0.0033803184665753263
heavy_flow_flag,0.0004882337238907945
